Register No,Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
IIITMK-10,Noreen Nunnally,C,B,B,A,B,D,D,D,B,B,B,C,D,C,A,A,B,B,D,B,A,B,A,B,A,B,D,D,A,B,A,A,A,A,C,B,A,D,A,A,D,B,D,D,B,A,B,D,D,A,B,B,A,C,A,C,C,C,A,C,C,D,C,C,C,C,D,B,D,B,C,D,C,D,C,C,C,A,B,A,C,B,A,B,B,A,B,D,B,A,A,A,C,C,D,A,B,D,C,A,A,A,B,D,B,D,A,B,C,A,C,D,A,B,A,B,A,B,D,B,A,B,C,A,C,D,C,D,B,C,C,B,B,A,B,D,C,B,A,D,A,C,A,D,B,C,D,D,A,B,D,C,A,A,D,C,A,A,C,C,B,D,C,B,D,B,A,A,D,A,A,A,C,B,A,D,C,B,A,B,C,A,C,C,C,C,A,C,A,C,D,B,A,D,A,C,C,B,C,C,B,D,D,A,D,B,C,C,D,D,A,C,A,B,C,C,B,A,D,B,B,A,B,B,D,A,D,A,B,B,C,D,A,D,C,C,A,D,B,B,C,B,C,B,D,A,B,B,C,D,C,A,A,A,B,A,B,A,B,D,C,B,C,B,B,A,C,D,C,B,B,D,C,B,D,B,A,A,C,C,A,A,B,D,D,A,B,A,B,D,B,C,B,D,A,B,A,A,B,B,B,C,A,A,C,C,B,D,D,A,B,D,A,B,B,D,A,B,B,D,A,A,A,C,D,A,D,C,A,B,C,B,C,D,A,B,B,C,D,C,C,B,B,D,C,A,A,D,A,B,B,A,A,D,B,A,C,C,D,B,C,D,A,A,D,B,D,A,D,C,D,D,C,B,C,C,D,A,D,A,B,D,B,B,D,B,D,A,C,C,B,C,D,C,A,B,C,D,A,C,D,D,D,D,C,D,B,B,A,A,B,C,D,A,B,D,C,B,A,B,A,A,A,A,C,D,B,A,B,B,D,C,A,B,B,D,B,B,D,C,B,C,D,A,B,A,C,D,C,A,C,B,B,A,B,A,A,B,B,D,B,D,C,B,B,D,C,C,A,A,B,D,C,C,C,B,C,B,D,C,C,C,C,D,D,C,A,B,D,B,B,C,A,C,B,D,D,C,B,D
IIITMK-11,Carlie Camargo,C,D,A,B,A,D,C,B,C,A,A,A,A,D,A,D,D,D,A,D,D,C,B,A,C,C,C,A,B,D,C,A,B,A,D,A,A,A,B,D,D,C,B,C,D,D,D,A,D,B,A,D,A,A,C,C,C,B,B,B,D,D,C,B,D,C,C,D,B,A,D,C,D,C,B,B,B,C,B,B,D,D,C,C,C,C,B,C,D,D,A,B,D,B,B,B,C,D,D,D,A,D,B,A,A,C,D,A,A,B,B,C,A,B,D,C,D,C,B,B,D,A,B,A,D,B,A,C,B,D,B,C,C,B,D,B,A,D,C,A,D,D,D,C,A,C,C,D,C,A,D,D,C,D,A,B,C,D,D,D,A,D,C,A,B,A,B,D,A,C,C,A,A,B,B,D,B,B,B,C,A,B,B,C,D,A,C,D,C,D,C,C,A,C,B,A,D,D,B,A,A,A,C,C,D,C,C,A,B,A,A,D,B,A,D,B,C,B,D,C,B,A,B,A,A,A,A,A,A,D,B,A,B,D,D,B,D,C,C,B,C,A,B,B,D,B,A,C,C,A,B,A,B,B,A,B,C,C,D,C,B,C,C,D,C,A,D,D,D,B,A,D,C,C,A,C,C,B,C,D,B,D,B,D,A,D,A,A,B,D,C,D,C,C,C,D,A,A,A,A,C,B,C,A,C,A,D,B,D,A,A,D,D,C,D,D,B,D,A,B,B,A,A,D,D,C,C,C,C,D,C,C,C,C,B,B,C,A,D,D,D,D,C,C,D,A,D,D,B,C,D,A,C,C,D,A,A,D,A,B,C,B,C,C,C,B,A,B,A,C,D,A,A,A,D,B,A,D,B,D,D,D,B,C,B,D,B,A,B,D,A,C,B,D,C,C,D,D,A,A,D,C,D,B,B,D,C,B,C,A,B,A,B,B,B,B,D,A,A,D,D,D,A,C,A,B,C,D,A,C,D,D,D,A,B,C,B,C,C,D,C,D,D,D,B,A,C,B,B,A,B,C,C,C,B,D,B,A,B,D,D,B,A,A,C,A,B,A,A,C,A,D,B,C,D,A,B,B,B,D,C,B,C,B,C,D,D,C,D,A,A,A,B,C,D,D,D,B,A,C
IIITMK-12,Freda Fernald,A,C,C,C,D,A,B,C,D,C,A,C,A,D,C,C,B,B,C,A,A,A,B,D,A,B,D,C,A,A,D,A,D,C,B,C,A,B,A,D,B,A,A,A,A,A,D,C,D,B,A,C,C,B,D,A,D,C,B,A,B,B,C,C,A,A,B,A,A,C,B,A,A,C,C,C,D,C,C,C,A,D,D,C,C,A,D,D,B,C,A,A,B,B,C,A,D,D,A,B,D,D,B,B,A,B,C,D,A,C,C,D,A,B,A,A,A,B,A,D,D,C,D,D,B,A,A,B,A,C,C,B,B,A,C,C,D,C,D,D,A,D,B,C,A,D,C,C,D,D,B,D,D,D,A,D,D,C,D,A,C,C,D,B,D,A,B,C,B,C,D,A,C,B,C,C,B,D,A,B,A,A,A,A,C,A,B,C,A,D,C,C,A,B,A,D,D,B,B,B,D,A,D,C,B,A,D,D,A,C,C,D,B,A,C,C,C,A,A,D,A,D,D,A,D,D,B,B,A,B,D,D,D,A,B,A,D,B,A,C,A,A,A,D,A,C,D,C,B,A,D,B,B,D,C,C,D,B,B,C,B,B,D,C,C,B,C,B,D,A,D,A,D,A,B,C,D,B,D,C,A,A,B,A,D,A,C,D,D,A,D,C,B,C,A,C,A,B,A,A,B,A,D,D,C,D,A,C,B,D,C,A,A,D,C,B,D,A,B,B,B,B,B,A,D,C,C,C,C,A,B,C,A,D,B,B,C,B,B,A,B,A,B,B,B,A,C,D,D,A,C,C,A,A,C,A,D,B,A,A,A,C,B,A,A,A,C,A,D,C,B,C,C,D,D,C,C,B,B,A,A,B,A,D,D,B,D,B,D,B,B,B,B,B,C,D,A,C,D,D,C,B,B,D,B,B,D,C,C,C,B,B,C,B,B,B,B,C,B,A,A,B,A,C,D,A,A,B,B,C,A,B,C,A,B,D,C,D,D,D,B,A,A,B,B,B,A,B,D,B,C,C,C,B,C,A,C,A,B,C,D,B,B,B,D,C,D,A,A,B,A,C,C,A,D,D,C,B,A,A,A,C,A,B,D,D,A,A,A,B,A,C,D,D,B,B,A,A,D,C
IIITMK-13,Tanner Tolliver,C,C,B,B,D,B,D,B,C,B,A,A,B,A,C,C,C,A,B,B,B,B,C,B,C,A,B,D,C,B,C,A,A,D,D,D,A,B,D,B,B,D,A,A,D,D,C,C,B,B,C,D,D,A,C,D,A,B,B,D,C,A,B,B,A,A,D,C,D,B,B,D,D,D,A,C,C,D,A,C,C,D,D,C,B,A,A,A,B,B,D,A,C,B,C,C,D,B,B,A,B,D,A,A,D,C,B,A,A,A,D,A,A,D,A,D,D,B,B,B,C,A,A,A,B,B,C,C,D,C,D,B,A,C,C,B,C,C,A,B,C,C,A,D,D,A,B,C,D,C,C,B,A,C,A,C,C,C,B,B,B,C,A,B,D,B,C,D,A,A,B,A,D,A,A,D,D,A,C,B,B,B,C,D,A,C,C,D,D,A,D,C,D,D,B,B,B,D,B,A,A,C,D,B,B,C,D,D,D,D,B,A,B,D,C,D,C,A,D,A,B,A,C,D,B,B,C,B,C,C,C,D,B,D,C,A,C,A,B,D,C,A,A,B,A,B,B,C,A,D,D,D,D,B,C,D,B,B,A,C,D,A,D,D,C,D,A,B,A,B,B,C,B,D,A,C,C,C,D,B,B,B,A,A,A,A,D,B,D,B,B,B,A,D,A,D,A,A,A,C,C,C,A,B,A,B,B,A,D,D,D,B,D,D,C,D,D,C,C,A,A,C,C,D,A,A,C,D,C,B,D,A,D,C,C,D,A,C,B,A,C,A,C,C,B,B,B,A,C,A,C,D,D,B,C,D,C,A,B,B,B,D,A,D,D,D,C,C,B,B,B,B,A,C,C,B,B,A,A,C,C,C,C,A,D,A,A,A,C,A,A,C,B,B,D,B,C,C,B,B,A,D,D,D,B,D,B,A,C,A,A,A,D,B,A,D,D,D,D,B,A,B,B,A,A,C,B,A,A,D,A,D,D,A,C,B,C,D,C,A,B,A,C,D,C,A,D,D,B,B,A,A,A,B,A,D,A,D,B,A,C,A,D,D,B,B,A,B,D,A,B,C,D,D,D,C,C,D,B,C,D,C,A,C,B,C,D,B,C,B,C,B,A,C,A,C,C,B,C,C
IIITMK-14,Cassey Chaloux,D,A,C,C,A,B,A,B,A,B,B,D,D,A,B,C,D,D,C,A,D,C,B,D,A,C,A,D,C,D,D,D,C,B,A,A,D,A,D,B,A,D,A,D,D,C,A,D,B,A,C,B,B,C,A,B,B,D,C,A,B,D,B,D,C,B,A,D,C,B,C,B,C,C,C,A,C,C,A,B,C,A,C,A,C,A,D,B,B,B,A,C,A,C,D,A,D,D,B,D,C,B,B,C,B,A,C,D,B,B,A,D,A,A,C,C,C,D,B,D,A,A,C,D,C,D,A,C,C,B,C,B,B,B,A,B,D,C,B,C,C,A,C,A,C,D,C,B,D,D,B,D,B,B,B,B,B,D,B,B,B,B,B,D,B,B,C,C,D,C,D,B,D,A,C,D,C,C,D,D,A,A,C,B,A,A,A,B,C,B,C,B,D,A,C,D,D,C,D,C,A,A,A,A,C,D,A,A,B,C,B,B,B,D,B,B,A,A,A,B,A,B,C,A,B,D,B,D,C,C,B,A,A,A,C,D,C,D,C,A,D,B,B,A,B,D,C,D,D,B,B,A,A,A,D,B,B,D,C,A,A,D,B,B,A,C,A,A,D,C,D,D,A,C,A,C,A,C,B,A,B,C,C,A,C,A,D,D,B,C,C,A,C,B,A,B,B,B,D,D,C,D,C,B,B,A,C,D,A,B,D,D,C,D,C,A,B,D,D,D,A,B,B,C,A,A,A,B,A,C,A,D,B,A,A,D,C,C,D,A,C,C,A,C,D,D,C,D,A,B,C,C,A,D,B,B,A,C,C,C,D,D,B,D,C,C,C,A,A,D,A,D,B,B,A,D,A,C,A,B,D,D,C,D,D,D,D,C,C,D,D,D,B,D,B,B,B,D,D,A,A,D,B,A,A,B,D,A,B,C,A,D,D,A,D,D,B,B,C,A,D,C,B,D,C,C,A,C,C,B,C,C,C,A,B,B,D,A,C,C,D,C,A,C,C,C,D,D,D,B,D,A,B,C,D,B,B,B,D,C,A,D,B,B,B,C,C,D,C,D,B,A,C,D,C,A,D,C,A,B,A,C,C,A,B,B,A,D,C,A,C,A,B,A,D,D,B,A,B,D
IIITMK-15,Julianna Jalbert,C,B,C,A,D,C,B,C,C,D,D,D,D,D,B,D,D,A,B,C,A,D,A,A,A,B,D,D,A,B,A,C,A,D,B,B,A,C,B,A,A,A,D,A,D,D,A,B,A,A,C,C,B,D,A,D,D,A,B,C,C,D,B,D,B,A,C,B,B,C,A,A,D,B,A,C,A,D,A,C,D,C,A,B,B,A,D,D,A,D,C,C,B,B,B,C,D,C,A,B,A,C,D,D,D,C,D,C,B,C,B,A,A,D,D,D,A,D,D,A,B,D,D,C,A,A,D,A,C,C,D,B,B,A,A,B,C,B,A,D,C,C,A,C,C,C,D,D,C,B,C,A,C,C,D,C,A,A,A,B,A,B,D,A,D,A,C,C,D,D,A,C,C,C,C,D,D,D,A,B,B,D,C,B,A,C,B,D,A,A,A,C,C,C,C,B,D,D,C,C,A,A,B,A,D,C,D,D,A,B,C,B,D,C,B,D,B,C,B,D,D,A,B,C,C,D,C,B,C,C,D,C,B,C,A,A,C,D,B,B,C,D,A,D,C,D,D,D,D,B,C,D,C,C,B,D,C,D,C,C,A,A,A,C,A,B,A,B,B,A,A,C,D,B,A,B,A,B,C,A,D,A,C,D,C,B,B,D,C,D,B,C,D,C,A,B,B,D,D,B,A,C,C,B,A,C,D,C,A,C,D,A,A,B,D,B,D,C,A,B,B,C,A,A,B,D,D,A,B,A,B,C,D,C,A,A,A,A,B,D,C,A,B,A,A,D,A,D,C,A,B,D,D,C,C,A,D,B,D,D,A,D,D,D,C,B,D,B,C,D,B,B,C,B,D,D,A,C,A,D,B,D,C,A,A,C,A,D,B,B,C,A,C,D,D,A,A,A,B,A,D,C,B,C,B,A,B,A,B,B,A,D,B,B,B,C,C,D,D,B,C,B,D,D,B,C,A,D,B,A,C,A,A,A,C,D,D,B,B,D,A,A,B,C,B,B,B,A,A,A,C,A,D,B,D,C,C,B,D,C,A,C,C,B,B,A,B,C,A,B,D,B,D,A,D,D,B,A,D,A,A,C,D,D,B,A,B,A,D,B,D,D,B,B,A,B,D,A,B,A
IIITMK-16,Catrice Coit,D,B,B,D,A,A,B,A,A,A,C,B,A,B,B,B,B,D,D,C,B,C,A,B,A,B,D,C,B,D,D,C,C,C,A,A,C,C,B,B,B,C,B,B,C,D,B,D,C,C,B,D,D,B,A,C,A,A,D,D,A,A,D,D,A,B,B,B,D,B,A,A,A,A,C,D,C,C,D,A,B,A,A,C,A,B,C,B,D,C,A,A,A,D,C,D,B,D,C,B,C,C,D,D,C,B,B,D,A,D,A,D,C,C,A,C,C,D,B,C,B,C,A,B,D,A,C,A,A,D,C,B,D,B,D,D,D,D,C,B,C,B,A,A,B,D,A,A,C,C,A,B,A,B,C,C,C,C,C,B,C,D,A,D,B,D,B,D,D,C,C,D,C,D,B,B,B,D,D,A,A,D,C,D,C,C,B,A,B,C,C,C,C,A,C,B,C,B,B,D,C,B,D,A,D,C,D,D,A,C,B,A,B,D,D,A,B,C,C,D,D,C,C,A,C,D,C,A,A,B,B,C,D,D,B,B,C,C,A,C,C,D,C,B,B,A,C,D,C,C,A,C,A,B,B,C,A,C,C,A,A,D,C,C,A,C,D,A,B,A,D,D,D,C,C,C,B,A,D,B,C,A,B,B,C,C,A,A,B,B,C,C,A,C,A,B,A,B,D,D,A,C,D,C,B,A,A,D,D,C,C,D,D,B,D,C,B,B,C,A,C,A,D,B,B,C,C,C,A,B,A,D,D,D,D,B,C,D,D,C,B,C,C,B,D,B,B,A,D,B,C,D,A,A,A,A,D,A,A,C,C,A,D,D,C,A,A,D,B,B,A,B,B,D,A,B,D,D,D,B,C,C,B,B,A,C,C,C,D,A,A,B,D,C,D,B,B,D,A,C,B,D,C,A,D,C,D,C,A,D,C,A,D,D,B,D,C,A,A,A,D,B,D,C,B,D,B,C,D,A,A,B,C,B,A,B,D,C,D,A,A,C,D,D,A,D,B,A,B,B,D,D,D,D,A,B,C,A,B,B,A,D,C,C,B,A,B,A,A,B,B,A,B,B,C,A,D,D,B,D,D,D,D,C,B,B,C,B,C,B,C,C,B,C,A,D,A,C,B,D
IIITMK-17,Mao Maeda,C,D,D,B,D,A,C,D,B,A,D,C,A,B,A,B,C,B,B,C,D,D,D,A,B,B,A,C,B,C,B,B,C,A,C,C,D,A,B,D,D,A,A,B,C,B,A,D,A,A,A,D,B,D,D,D,D,C,B,D,C,D,A,C,A,A,A,D,C,D,A,D,D,B,B,B,C,A,C,A,B,D,A,D,B,B,D,C,C,C,C,C,C,A,D,A,C,D,D,A,B,D,A,A,A,B,C,B,D,A,C,C,D,C,C,D,B,C,C,D,B,D,B,D,C,C,B,B,C,D,C,C,B,B,A,D,C,B,C,A,C,D,A,B,B,A,D,D,C,D,A,D,C,A,C,D,B,D,A,C,D,C,D,B,B,B,C,C,D,D,C,C,C,A,C,B,B,C,B,B,C,A,A,B,C,D,B,C,D,D,D,D,A,A,C,B,D,A,C,C,A,C,A,C,A,C,C,D,A,A,A,D,B,B,C,C,A,B,C,C,A,D,C,C,C,B,D,C,A,A,B,A,A,A,D,A,B,A,A,B,C,A,B,A,D,A,B,B,A,C,D,C,B,A,A,A,C,C,A,A,A,A,D,A,D,B,C,D,B,B,A,A,D,D,D,C,A,C,D,B,C,C,C,D,D,C,A,D,A,B,B,D,D,C,D,A,B,A,D,A,D,B,B,D,B,C,B,A,C,B,D,D,D,D,C,D,B,B,A,C,B,A,A,A,B,D,A,C,D,D,B,A,B,A,C,C,D,A,A,A,D,A,D,C,A,D,B,B,C,B,A,A,A,C,D,B,D,C,B,C,C,C,A,B,B,C,A,A,C,B,C,D,C,B,B,B,B,B,D,D,B,B,A,C,D,B,D,B,A,D,D,B,A,B,A,C,C,A,A,C,A,B,A,B,D,A,B,A,B,A,A,A,C,C,C,A,D,D,D,D,A,C,D,B,C,D,D,B,C,D,D,D,D,D,A,D,C,A,A,B,D,C,A,C,D,C,B,A,D,B,B,D,C,A,D,B,A,B,C,A,B,A,A,C,C,C,A,A,A,B,D,C,D,B,B,D,A,D,D,A,D,B,B,C,D,D,A,D,D,D,D,D,D,D,D,B,A,D,C,B
IIITMK-18,Petrina Primeaux,C,B,A,B,C,A,C,B,D,D,A,A,D,C,C,B,A,A,B,A,C,D,A,D,C,A,D,C,C,B,D,C,B,A,B,C,D,A,B,D,D,C,D,D,D,A,B,B,C,D,C,C,D,A,B,A,A,B,C,C,A,A,A,B,C,D,D,B,D,B,A,B,A,A,B,A,B,C,B,C,B,D,C,B,D,B,C,D,B,C,D,D,C,B,C,A,C,D,A,B,B,C,C,B,A,A,A,A,D,D,D,C,A,A,D,B,B,B,C,C,C,D,C,A,D,C,B,C,A,D,B,C,B,A,A,A,D,A,B,C,C,B,C,B,B,B,D,A,B,D,A,B,D,C,C,C,A,D,A,D,B,A,C,C,A,B,D,A,D,B,B,B,A,D,A,B,D,D,B,B,C,B,C,B,D,B,C,C,C,C,C,A,B,D,C,D,D,C,A,A,A,D,A,D,D,A,C,B,C,B,B,C,B,B,C,B,B,D,D,C,D,D,B,A,D,C,B,B,D,B,C,A,B,D,D,B,A,A,D,A,D,A,A,D,A,D,D,A,A,D,D,D,C,D,D,A,C,D,D,A,D,B,C,D,D,A,A,A,B,A,B,C,B,B,A,C,C,C,D,A,A,B,A,D,C,D,C,D,B,C,D,D,C,C,B,B,C,B,A,B,A,A,B,B,C,A,A,B,B,B,C,A,B,D,A,C,A,B,C,C,C,B,D,B,C,A,C,D,B,B,A,A,B,D,D,D,B,A,A,C,B,D,A,B,A,C,A,C,D,C,A,A,D,D,A,D,B,D,D,D,B,B,A,B,A,A,D,B,B,D,B,C,D,D,B,A,B,C,C,D,D,A,A,D,B,C,D,B,D,A,D,A,C,A,A,D,A,D,B,D,A,C,D,B,B,A,D,A,D,A,C,C,A,C,C,C,B,D,A,B,D,A,B,D,D,D,A,B,D,A,C,A,D,A,A,B,C,D,C,B,D,B,D,B,C,A,C,A,B,C,C,D,D,A,D,D,A,D,C,B,D,A,B,D,A,C,D,D,B,C,D,A,D,B,C,D,A,B,A,A,C,B,D,D,B,A,B,B,C,B,B,D,B,D,A,B,A,D,A,A
IIITMK-19,Rayna Remington,B,B,A,D,A,A,A,B,A,B,D,D,B,D,B,D,A,B,B,C,A,D,A,D,C,B,A,A,C,D,B,C,D,D,B,B,D,D,D,A,B,A,D,A,C,C,C,B,D,A,C,D,B,A,A,A,C,C,C,D,A,A,A,D,A,A,A,C,D,C,D,D,D,A,C,A,A,B,D,A,D,D,D,B,A,A,C,A,D,C,A,A,A,C,A,A,C,C,C,C,B,C,C,D,C,A,C,A,B,C,B,A,C,D,C,B,A,A,D,D,C,C,C,C,A,A,A,A,D,D,B,A,D,C,C,B,B,A,C,B,B,D,A,A,B,B,B,A,A,C,D,A,D,B,A,B,C,D,C,C,D,D,B,C,B,B,B,C,A,A,B,A,B,A,A,D,D,A,B,C,A,B,C,B,C,B,D,B,B,A,A,B,B,B,A,A,B,C,D,D,D,B,D,C,C,C,D,B,C,D,D,A,A,D,C,C,A,A,D,D,D,D,A,D,D,D,B,D,C,A,A,A,C,B,B,A,D,A,B,A,C,A,D,B,D,D,D,B,A,A,C,D,B,A,B,D,D,A,D,D,B,B,A,D,D,C,C,C,C,C,C,C,A,B,C,B,C,D,A,A,C,D,A,A,C,D,C,C,C,D,D,B,C,B,A,D,D,C,B,D,D,D,D,A,B,A,C,A,D,D,D,D,D,A,A,B,C,C,C,C,A,A,B,C,D,D,D,C,B,C,C,A,C,D,B,A,A,B,C,A,A,C,D,B,D,D,D,D,B,D,B,B,A,D,B,D,D,C,A,D,B,C,D,A,D,A,C,D,C,A,A,D,A,D,B,A,C,D,B,A,C,D,B,D,A,B,B,D,B,B,C,C,B,D,C,C,D,C,C,C,C,A,D,C,D,B,A,B,B,C,A,B,A,C,D,C,D,B,C,A,A,A,B,C,A,B,C,C,D,D,C,D,C,A,B,A,A,B,B,B,B,D,D,B,C,B,C,A,A,A,A,D,C,B,D,B,B,D,C,C,B,C,A,B,D,B,C,A,D,D,D,C,C,C,A,B,B,C,B,C,A,D,B,B,A,C,B,D,A,D,C,A,B,C,A,B,B,C,C,D
IIITMK-20,Shaunna Salsbury,C,C,B,C,A,C,A,A,B,A,C,A,D,B,B,A,A,D,D,A,B,C,B,C,C,D,B,B,A,C,A,B,D,B,C,C,D,B,A,C,C,C,A,A,C,D,A,C,A,B,D,B,D,B,D,A,A,A,D,A,D,A,C,D,B,C,B,B,A,A,D,C,D,B,C,B,D,B,B,B,C,B,B,C,B,A,B,B,B,A,C,A,A,B,C,B,C,B,B,B,B,A,D,A,B,C,D,A,D,D,B,A,C,B,C,B,A,A,A,D,B,A,A,C,C,B,A,D,A,B,C,C,A,D,C,D,D,B,D,B,C,B,D,B,C,A,A,A,A,C,B,A,B,C,D,A,C,A,A,A,A,D,A,D,C,B,D,B,D,D,D,D,C,C,A,D,C,C,C,D,B,D,A,C,B,A,C,B,A,D,C,D,D,D,D,A,B,B,B,A,A,D,A,D,D,D,A,B,C,B,D,A,D,C,B,A,B,C,D,C,A,C,B,C,D,D,C,A,B,C,D,B,B,B,C,A,A,B,A,D,A,B,D,C,C,A,A,A,C,D,B,D,D,A,D,A,C,B,C,D,C,A,B,B,C,C,C,A,B,A,D,A,B,A,A,C,C,A,C,C,A,A,C,D,A,B,A,A,D,A,C,B,A,B,A,C,A,C,A,A,A,D,A,B,D,A,B,D,A,D,A,C,C,A,B,C,A,A,B,A,C,B,A,B,B,C,B,A,D,B,B,C,D,B,B,D,D,A,D,C,A,C,B,D,B,C,C,D,C,D,C,C,A,A,C,A,D,B,C,C,D,C,D,D,C,A,C,A,A,A,A,B,A,D,D,A,B,D,A,C,A,B,A,B,B,B,B,B,D,C,A,B,A,C,C,C,B,A,A,C,B,B,D,C,C,C,C,D,C,D,C,B,C,B,C,B,C,D,C,B,D,A,C,C,A,C,D,B,C,C,C,A,B,C,B,D,B,B,D,A,C,D,C,C,D,C,C,B,A,B,D,C,C,C,A,C,A,C,C,D,B,A,D,D,B,D,B,B,B,C,A,B,A,B,B,D,B,C,C,C,A,A,D,C,D,A,A,A,B,B,A,B,D,A,C,D,B,D,A,C
